"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"1","Pseudomonas_aeruginosa","benzonase","benzonase",-4.57239832027261,0.190985732379273,31,21,9.35639109931359e-19,1.1695488874142e-16
"2","Pseudomonas_aeruginosa","host_zero","host_zero",-4.57239832027261,0.190985732379273,31,21,9.35639109931359e-19,1.1695488874142e-16
"3","Salmonella_enterica","host_zero","host_zero",-4.08292318716452,0.189427154609447,31,22,1.14982809078544e-17,9.5819007565453e-16
"4","Pseudomonas_aeruginosa","qiaamp","qiaamp",-3.91976408944513,0.190985732379273,31,21,3.67264418148189e-17,2.29540261342618e-15
"5","Salmonella_enterica","benzonase","benzonase",-3.81482982149809,0.189427154609447,31,22,5.74557346985696e-17,2.87278673492848e-15
"6","Salmonella_enterica","qiaamp","qiaamp",-3.46922402287918,0.189427154609447,31,22,5.3368850638403e-16,2.22370210993346e-14
"7","Pseudomonas_aeruginosa","molysis","molysis",-3.12593503679113,0.190985732379273,31,21,7.19347126482308e-15,2.56909688029396e-13
"8","Sutterella_parvirubra","benzonase","benzonase",-2.66603368550788,0.166526043691444,31,12,1.19316805135623e-14,2.98292012839057e-13
"9","Sutterella_parvirubra","host_zero","host_zero",-2.66603368550788,0.166526043691444,31,12,1.19316805135622e-14,2.98292012839057e-13
"10","Sutterella_parvirubra","qiaamp","qiaamp",-2.66603368550788,0.166526043691444,31,12,1.19316805135623e-14,2.98292012839057e-13
"11","Sutterella_parvirubra","molysis","molysis",-2.59125803539729,0.166526043691444,31,12,2.28265460638093e-14,5.18785137813848e-13
"12","Escherichia_coli","host_zero","host_zero",-6.41956064308108,0.414891289358666,31,23,2.59603915144362e-14,5.40841489884088e-13
"13","Cutibacterium_acnes","lypma","lypma",3.53576619452824,0.241041378326419,31,6,8.67735638599917e-14,1.66872238192292e-12
"14","Bacillus_intestinalis","molysis","molysis",-1.27081648854275,0.0884655501362053,31,31,1.38761564939542e-13,2.4778850882061e-12
"15","Escherichia_coli","benzonase","benzonase",-5.77023884362859,0.414891289358666,31,23,2.85671440180672e-13,4.76119066967787e-12
"16","Salmonella_enterica","molysis","molysis",-2.54995329572806,0.189427154609447,31,22,5.8870949649952e-13,9.198585882805e-12
"17","Staphylococcus_aureus","qiaamp","qiaamp",0.924921137253121,0.0770331447630933,31,31,7.0963314111768e-12,1.04357814870247e-10
"18","Listeria_monocytogenes","host_zero","host_zero",0.748547118489424,0.063251613454087,31,31,9.6692746467443e-12,1.34295481204782e-10
"19","Staphylococcus_aureus","molysis","molysis",0.852120871843426,0.0770331447630933,31,31,4.0289495147419e-11,5.3012493615025e-10
"20","Thiohalorhabdus_denitrificans","benzonase","benzonase",-3.92039523231148,0.376144804226436,31,11,1.38173924642384e-10,1.57015823457254e-09
"21","Thiohalorhabdus_denitrificans","host_zero","host_zero",-3.92039523231148,0.376144804226436,31,11,1.38173924642384e-10,1.57015823457254e-09
"22","Thiohalorhabdus_denitrificans","qiaamp","qiaamp",-3.92039523231148,0.376144804226436,31,11,1.38173924642384e-10,1.57015823457254e-09
"23","Staphylococcus_aureus","host_zero","host_zero",0.798600244628873,0.0770331447630933,31,31,1.54165246038274e-10,1.60588797956536e-09
"24","Listeria_floridensis","host_zero","host_zero",0.708480333771143,0.0682054944837365,31,31,1.48067117114331e-10,1.60588797956536e-09
